id,easting,northing,lat,lon,ws10,ws25,ws45
2314,236500,53500,50.35342423,-4.305638793,5.2,6.1,6.7
2315,237500,53500,50.353702,-4.291592005,5.8,6.5,7.1
2316,238500,53500,50.35397807,-4.277544997,6.5,7.1,7.6
2317,239500,53500,50.35425245,-4.263497771,6.8,7.4,7.7
2318,240500,53500,50.35452513,-4.249450327,6.1,6.8,7.3
2319,241500,53500,50.35479611,-4.235402669,5.1,6,6.6
2320,242500,53500,50.3550654,-4.221354795,4.5,5.4,6.1
2321,243500,53500,50.355333,-4.207306709,4.5,5.4,6.1
2322,244500,53500,50.3555989,-4.193258411,4.9,5.7,6.3
2323,245500,53500,50.3558631,-4.179209903,5.1,5.9,6.5
2324,172500,52500,50.32314345,-5.20351067,4.9,5.8,6.6
2325,173500,52500,50.32352946,-5.189483358,6.5,7.1,7.7
2326,174500,52500,50.32391378,-5.175455742,6.7,7.3,7.8
2327,175500,52500,50.3242964,-5.161427821,5.8,6.5,7.2
2328,176500,52500,50.32467734,-5.147399598,5.6,6.3,6.9
2329,177500,52500,50.32505658,-5.133371075,5.4,6,6.8
2330,178500,52500,50.32543414,-5.119342251,5.3,6,6.7
2331,179500,52500,50.32581,-5.10531313,5.7,6.4,7
2332,180500,52500,50.32618418,-5.091283711,6.3,6.9,7.5
2333,181500,52500,50.32655666,-5.077253997,6.3,6.9,7.5
2334,182500,52500,50.32692745,-5.063223988,6.1,6.7,7.4
2335,183500,52500,50.32729655,-5.049193687,6.1,6.7,7.4
2336,184500,52500,50.32766396,-5.035163093,6.2,6.8,7.4
2337,185500,52500,50.32802968,-5.02113221,6,6.6,7.3
2338,186500,52500,50.32839371,-5.007101037,5.7,6.3,7
2339,187500,52500,50.32875605,-4.993069577,5.6,6.2,6.9
2340,188500,52500,50.32911669,-4.979037831,5.2,5.9,6.7
2341,189500,52500,50.32947565,-4.965005799,5.3,5.9,6.6
2342,190500,52500,50.32983291,-4.950973484,5.5,6.1,6.8
2343,191500,52500,50.33018848,-4.936940886,5.8,6.4,7
2344,192500,52500,50.33054236,-4.922908008,5.5,6.1,6.8
2345,193500,52500,50.33089455,-4.90887485,5.2,5.9,6.6
2346,194500,52500,50.33124505,-4.894841413,5.4,6,6.7
2347,195500,52500,50.33159385,-4.8808077,5.5,6.2,6.8
2348,196500,52500,50.33194097,-4.866773711,5.9,6.6,7.2
2349,197500,52500,50.33228639,-4.852739447,5.8,6.4,7.1
2350,198500,52500,50.33263012,-4.838704911,5.5,6.2,6.9
2351,199500,52500,50.33297215,-4.824670103,5.2,5.9,6.6
2352,200500,52500,50.3333125,-4.810635024,4.9,5.7,6.4
2353,201500,52500,50.33365115,-4.796599677,5.1,5.8,6.5
2354,202500,52500,50.33398811,-4.782564062,5.1,5.8,6.5
2355,203500,52500,50.33432338,-4.76852818,4.9,5.7,6.3
2356,204500,52500,50.33465695,-4.754492034,4.7,5.6,6.2
2357,205500,52500,50.33498883,-4.740455624,4.6,5.4,6
2358,206500,52500,50.33531902,-4.726418951,4.6,5.4,6
2359,207500,52500,50.33564752,-4.712382018,4.5,5.3,6
2360,208500,52500,50.33597432,-4.698344825,4.5,5.5,6.1
2361,209500,52500,50.33629943,-4.684307373,5.8,6.5,7
2362,210500,52500,50.33662285,-4.670269665,6.4,7,7.5
2363,211500,52500,50.33694457,-4.656231701,5.7,6.5,7
2364,212500,52500,50.33726461,-4.642193483,5.4,6.2,6.8
2365,213500,52500,50.33758294,-4.628155011,5.8,6.5,7
2366,214500,52500,50.33789959,-4.614116289,5.8,6.6,7.1
2367,215500,52500,50.33821454,-4.600077315,5.9,6.7,7.2
2368,216500,52500,50.3385278,-4.586038093,6.5,7.2,7.6
2369,217500,52500,50.33883936,-4.571998623,7.2,7.7,8.1
2370,218500,52500,50.33914923,-4.557958907,7.2,7.7,8.2
2371,219500,52500,50.33945741,-4.543918946,6.4,7.1,7.7
2372,220500,52500,50.33976389,-4.529878742,5.9,6.8,7.4
2373,221500,52500,50.34006868,-4.515838295,6.2,7,7.5
2374,222500,52500,50.34037178,-4.501797607,6.3,7.1,7.6
2375,223500,52500,50.34067318,-4.487756679,6.8,7.4,7.8
2376,224500,52500,50.34097289,-4.473715513,6,6.8,7.3
2377,225500,52500,50.34127091,-4.459674111,5,5.8,6.5
2378,238500,52500,50.3449909,-4.277114924,5.2,6.1,6.8
2379,239500,52500,50.34526519,-4.263070345,6.2,7,7.5
2380,240500,52500,50.34553778,-4.249025549,7.1,7.7,8
2381,241500,52500,50.34580868,-4.234980537,6.2,7,7.5
2382,242500,52500,50.34607789,-4.220935311,4.6,5.7,6.4
2383,243500,52500,50.3463454,-4.206889873,5,5.9,6.6
2384,244500,52500,50.34661121,-4.192844223,6,6.7,7.2
2385,245500,52500,50.34687533,-4.178798362,5.8,6.5,7
2386,169500,51500,50.3129954,-5.244978752,5.9,6.5,7.1
2387,170500,51500,50.31338635,-5.230954997,6.6,7.2,7.7
2388,171500,51500,50.31377562,-5.216930933,6.2,6.9,7.5
2389,172500,51500,50.31416319,-5.202906561,6.1,6.8,7.5
2390,173500,51500,50.31454908,-5.188881884,6.7,7.3,7.8
2391,174500,51500,50.31493327,-5.174856902,6.1,6.7,7.4
2392,175500,51500,50.31531577,-5.160831616,5.9,6.6,7.2
2393,176500,51500,50.31569659,-5.146806028,6.1,6.7,7.3
2394,177500,51500,50.31607571,-5.132780139,5.8,6.4,7
2395,178500,51500,50.31645315,-5.118753951,4.9,5.8,6.6
2396,179500,51500,50.3168289,-5.104727465,5.5,6.2,6.9
2397,180500,51500,50.31720295,-5.090700682,6.1,6.7,7.3
2398,181500,51500,50.31757532,-5.076673604,5.8,6.5,7.2
2399,182500,51500,50.31794599,-5.062646231,5.7,6.3,7
2400,183500,51500,50.31831497,-5.048618566,5.6,6.3,7
2401,184500,51500,50.31868227,-5.034590609,5.9,6.5,7.2
2402,185500,51500,50.31904787,-5.020562362,6,6.6,7.2
2403,186500,51500,50.31941179,-5.006533826,5.5,6.1,6.8
2404,187500,51500,50.31977401,-4.992505003,5.2,5.9,6.6
2405,188500,51500,50.32013454,-4.978475894,5.3,5.9,6.6
2406,189500,51500,50.32049338,-4.9644465,4.9,5.7,6.4
2407,190500,51500,50.32085053,-4.950416822,5.3,6,6.7
2408,191500,51500,50.32120599,-4.936386862,5.8,6.4,7
2409,192500,51500,50.32155976,-4.922356622,5.6,6.2,6.8
2410,193500,51500,50.32191183,-4.908326102,5.3,5.9,6.6
2411,194500,51500,50.32226222,-4.894295304,5.2,5.8,6.5
2412,195500,51500,50.32261091,-4.880264229,5.5,6.2,6.8
2413,196500,51500,50.32295792,-4.866232878,5.8,6.5,7.1
2414,197500,51500,50.32330323,-4.852201254,5.9,6.6,7.2
2415,198500,51500,50.32364685,-4.838169356,5.5,6.2,6.8
2416,199500,51500,50.32398878,-4.824137187,4.9,5.7,6.4
2417,200500,51500,50.32432901,-4.810104748,4.7,5.5,6.2
2418,201500,51500,50.32466756,-4.79607204,4.7,5.5,6.3
2419,202500,51500,50.32500441,-4.782039065,5.4,6,6.7
2420,203500,51500,50.32533957,-4.768005824,4.9,5.7,6.3
2421,204500,51500,50.32567304,-4.753972317,4.6,5.4,6
2422,205500,51500,50.32600482,-4.739938547,5,5.5,6
2423,209500,51500,50.327315,-4.68380086,5.8,6.6,7.1
2424,210500,51500,50.32763831,-4.669765793,6,6.8,7.3
2425,211500,51500,50.32795994,-4.65573047,5.7,6.4,7
2426,212500,51500,50.32827987,-4.641694893,5.2,6,6.7
2427,213500,51500,50.3285981,-4.627659064,5.8,6.5,7.1
2428,214500,51500,50.32891465,-4.613622983,6.3,7,7.4
2429,215500,51500,50.3292295,-4.599586651,5.9,6.7,7.2
2430,216500,51500,50.32954266,-4.585550071,5.6,6.4,7
2431,217500,51500,50.32985413,-4.571513244,6.4,7.1,7.6
2432,218500,51500,50.3301639,-4.55747617,6.9,7.6,8
2433,219500,51500,50.33047198,-4.543438852,6.3,7.1,7.6
2434,220500,51500,50.33077836,-4.52940129,5.8,6.7,7.3
2435,221500,51500,50.33108306,-4.515363486,5.7,6.5,7.1
2436,222500,51500,50.33138606,-4.501325441,5.1,6,6.7
2437,223500,51500,50.33168736,-4.487287157,5.7,6.5,7.1
2438,224500,51500,50.33198698,-4.473248634,5.4,6.2,6.8
2439,239500,51500,50.33627791,-4.262643135,4.9,5.9,6.6
2440,240500,51500,50.33655042,-4.248600985,5.8,6.6,7.2
2441,241500,51500,50.33682124,-4.23455862,6.9,7.5,7.9
2442,242500,51500,50.33709036,-4.22051604,6.5,7.2,7.7
2443,243500,51500,50.33735778,-4.206473248,6.3,7,7.4
2444,244500,51500,50.33762351,-4.192430244,5.8,6.6,7.1
2445,245500,51500,50.33788755,-4.17838703,5.2,6,6.6
2446,169500,50500,50.30401549,-5.244367052,5.2,6,6.8
2447,170500,50500,50.30440632,-5.230345929,7.1,7.7,8.2
2448,171500,50500,50.30479546,-5.216324498,7.4,7.9,8.3
2449,172500,50500,50.30518291,-5.202302759,6.4,7.1,7.8
2450,173500,50500,50.30556867,-5.188280714,6.1,6.8,7.5
2451,174500,50500,50.30595274,-5.174258365,6,6.7,7.4
2452,175500,50500,50.30633513,-5.160235713,6.2,6.8,7.5
2453,176500,50500,50.30671582,-5.146212758,6.3,6.9,7.5
2454,177500,50500,50.30709483,-5.132189503,5.7,6.3,7.1
2455,178500,50500,50.30747214,-5.118165949,5.3,6,6.8
2456,179500,50500,50.30784777,-5.104142097,6,6.6,7.2
2457,180500,50500,50.30822171,-5.090117948,6,6.6,7.2
2458,181500,50500,50.30859395,-5.076093505,5.7,6.3,7
2459,182500,50500,50.30896451,-5.062068767,5.6,6.3,6.9
2460,183500,50500,50.30933338,-5.048043736,5.7,6.4,7
2461,184500,50500,50.30970056,-5.034018415,6,6.6,7.2
2462,185500,50500,50.31006604,-5.019992803,6,6.6,7.2
2463,186500,50500,50.31042984,-5.005966903,5.5,6.2,6.8
2464,187500,50500,50.31079195,-4.991940715,5.3,5.9,6.6
2465,188500,50500,50.31115237,-4.977914242,5.5,6.1,6.7
2466,189500,50500,50.31151109,-4.963887484,5.2,5.9,6.6
2467,190500,50500,50.31186813,-4.949860443,5.7,6.3,6.9
2468,191500,50500,50.31222348,-4.935833119,5.9,6.5,7.1
2469,192500,50500,50.31257713,-4.921805515,5.3,6,6.6
2470,193500,50500,50.3129291,-4.907777632,4.9,5.6,6.4
2471,194500,50500,50.31327937,-4.893749471,5.1,5.8,6.5
2472,195500,50500,50.31362796,-4.879721033,5.6,6.3,6.9
2473,196500,50500,50.31397485,-4.86569232,6,6.6,7.2
2474,197500,50500,50.31432005,-4.851663333,5.9,6.6,7.2
2475,198500,50500,50.31466356,-4.837634073,5.8,6.5,7.1
2476,199500,50500,50.31500538,-4.823604542,5.1,5.9,6.6
2477,200500,50500,50.31534551,-4.809574741,4.8,5.6,6.3
2478,201500,50500,50.31568395,-4.795544672,5.4,6,6.7
2479,202500,50500,50.31602069,-4.781514335,5.8,6.5,7
2480,203500,50500,50.31635575,-4.767483732,4.6,5.5,6.2
2481,208500,50500,50.31800565,-4.697326774,,,
2482,209500,50500,50.31833055,-4.683294603,6,6.7,7.2
2483,210500,50500,50.31865376,-4.669262176,5.6,6.4,7
2484,211500,50500,50.31897528,-4.655229493,4.9,5.8,6.5
2485,212500,50500,50.31929511,-4.641196557,5.4,6.2,6.8
2486,213500,50500,50.31961325,-4.627163367,5.8,6.6,7.1
2487,214500,50500,50.31992969,-4.613129927,5.4,6.3,6.9
2488,215500,50500,50.32024444,-4.599096236,5,5.9,6.5
2489,217500,50500,50.32086887,-4.57102811,4.9,5.8,6.5
2490,218500,50500,50.32117855,-4.556993678,5.9,6.8,7.3
2491,219500,50500,50.32148653,-4.542959001,6.3,7,7.5
2492,220500,50500,50.32179282,-4.52892408,5.4,6.2,6.9
2493,221500,50500,50.32209741,-4.514888918,4.8,5.8,6.4
2494,240500,50500,50.32756304,-4.248176637,,,
2495,241500,50500,50.32783377,-4.234136916,6.3,7.1,7.6
2496,242500,50500,50.32810281,-4.220096981,7.3,7.9,8.2
2497,243500,50500,50.32837015,-4.206056834,5.8,6.7,7.3
2498,169500,49500,50.29503556,-5.243755662,5.3,6.1,6.8
2499,170500,49500,50.29542627,-5.22973717,6.5,7.2,7.8
2500,171500,49500,50.29581528,-5.215718369,7.2,7.7,8.2
2501,172500,49500,50.29620261,-5.201699262,7,7.6,8.1
2502,173500,49500,50.29658825,-5.187679849,6.4,7,7.7
2503,174500,49500,50.2969722,-5.173660132,6.2,6.9,7.5
2504,175500,49500,50.29735446,-5.159640111,6.4,7,7.6
2505,176500,49500,50.29773504,-5.145619789,6.4,7,7.6
2506,177500,49500,50.29811392,-5.131599167,6.2,6.8,7.5
2507,178500,49500,50.29849112,-5.117578245,6.4,6.9,7.5
2508,179500,49500,50.29886662,-5.103557026,6.2,6.8,7.4
2509,180500,49500,50.29924044,-5.08953551,5.6,6.3,6.9
2510,181500,49500,50.29961257,-5.075513699,5.5,6.2,6.9
2511,182500,49500,50.29998301,-5.061491595,5.8,6.4,7
2512,183500,49500,50.30035176,-5.047469198,5.9,6.5,7.1
2513,184500,49500,50.30071882,-5.03344651,6.1,6.7,7.3
2514,185500,49500,50.3010842,-5.019423533,5.9,6.5,7.1
2515,186500,49500,50.30144788,-5.005400267,5.7,6.3,6.9
2516,187500,49500,50.30180987,-4.991376713,5.2,5.9,6.6
2517,188500,49500,50.30217017,-4.977352875,5.1,5.8,6.5
2518,189500,49500,50.30252879,-4.963328751,5.5,6.1,6.8
2519,190500,49500,50.30288571,-4.949304345,5.9,6.5,7.1
2520,191500,49500,50.30324094,-4.935279657,5.9,6.5,7.1
2521,192500,49500,50.30359449,-4.921254688,5.2,5.9,6.6
2522,193500,49500,50.30394634,-4.90722944,4.7,5.5,6.3
2523,194500,49500,50.30429651,-4.893203915,5.3,5.9,6.6
2524,195500,49500,50.30464498,-4.879178113,5.7,6.3,6.9
2525,196500,49500,50.30499176,-4.865152036,5.7,6.4,7
2526,197500,49500,50.30533685,-4.851125685,5.6,6.3,6.9
2527,198500,49500,50.30568026,-4.837099061,5.8,6.5,7.1
2528,199500,49500,50.30602197,-4.823072167,5.7,6.3,6.9
2529,200500,49500,50.30636199,-4.809045003,5.1,5.9,6.6
2530,201500,49500,50.30670032,-4.79501757,6,6.7,7.2
2531,202500,49500,50.30703696,-4.78098987,6.3,7,7.4
2532,203500,49500,50.30737191,-4.766961905,5,5.8,6.5
2533,209500,49500,50.30934608,-4.682788604,5.8,6.6,7.1
2534,241500,49500,50.31884629,-4.233715427,5.3,6.2,6.9
2535,242500,49500,50.31911524,-4.219678135,6.8,7.5,8
2536,243500,49500,50.3193825,-4.205640632,6.5,7.2,7.6
2537,244500,49500,50.31964806,-4.191602917,4.9,5.9,6.6
2538,169500,48500,50.28605561,-5.243144581,5.8,6.5,7.1
2539,170500,48500,50.28644619,-5.229128719,6.4,7,7.6
2540,171500,48500,50.28683508,-5.215112548,6.6,7.3,7.9
2541,172500,48500,50.28722229,-5.201096071,7.1,7.6,8.2
2542,173500,48500,50.28760781,-5.187079288,6.8,7.4,8
2543,174500,48500,50.28799164,-5.173062201,6.4,7.1,7.8
2544,175500,48500,50.28837378,-5.159044812,6.7,7.3,7.9
2545,176500,48500,50.28875423,-5.14502712,6.7,7.3,7.8
2546,177500,48500,50.289133,-5.131009129,6.5,7,7.6
2547,178500,48500,50.28951007,-5.116990839,6.3,6.9,7.4
2548,179500,48500,50.28988546,-5.102972251,5.8,6.5,7.1
2549,180500,48500,50.29025916,-5.088953367,5.4,6.1,6.8
2550,181500,48500,50.29063117,-5.074934188,5.3,6,6.7
2551,182500,48500,50.29100149,-5.060914716,5.7,6.3,7
2552,183500,48500,50.29137013,-5.046894951,6,6.6,7.2
2553,184500,48500,50.29173707,-5.032874896,6.1,6.7,7.3
2554,185500,48500,50.29210233,-5.018854551,5.7,6.4,7
2555,186500,48500,50.2924659,-5.004833918,5.5,6.2,6.8
2556,187500,48500,50.29282777,-4.990812997,4.9,5.7,6.4
2557,188500,48500,50.29318796,-4.976791792,4.7,5.5,6.3
2558,189500,48500,50.29354646,-4.962770302,5.4,6.1,6.7
2559,190500,48500,50.29390327,-4.948748529,5.9,6.5,7.1
2560,191500,48500,50.2942584,-4.934726474,5.9,6.5,7.1
2561,192500,48500,50.29461183,-4.92070414,5.3,6,6.7
2562,193500,48500,50.29496357,-4.906681526,4.8,5.6,6.4
2563,194500,48500,50.29531362,-4.892658635,5.6,6.2,6.8
2564,195500,48500,50.29566198,-4.878635468,5.8,6.5,7.1
2565,196500,48500,50.29600866,-4.864612025,5.5,6.2,6.9
2566,197500,48500,50.29635364,-4.850588309,5.6,6.3,6.9
2567,198500,48500,50.29669693,-4.836564321,5.8,6.4,7
2568,199500,48500,50.29703854,-4.822540062,5.4,6.1,6.8
2569,200500,48500,50.29737845,-4.808515533,5.2,6.1,6.7
2570,201500,48500,50.29771667,-4.794490736,6.1,6.8,7.3
2571,202500,48500,50.2980532,-4.780465672,6.2,6.9,7.4
2572,203500,48500,50.29838805,-4.766440342,5.7,6.4,6.9
2573,204500,48500,50.2987212,-4.752414748,5.5,5.9,6.4
2574,241500,48500,50.3098588,-4.233294151,6,6.8,7.3
2575,242500,48500,50.31012766,-4.219259502,5.9,6.8,7.4
2576,243500,48500,50.31039483,-4.20522464,5.9,6.8,7.3
2577,244500,48500,50.31066031,-4.191189568,5.7,6.5,7
2578,167500,47500,50.27628967,-5.270559349,5.1,5.9,6.6
2579,168500,47500,50.2766835,-5.256546735,5.9,6.6,7.2
2580,169500,47500,50.27707564,-5.24253381,6.5,7.1,7.6
2581,170500,47500,50.2774661,-5.228520576,6.3,6.9,7.5
2582,171500,47500,50.27785487,-5.214507034,6.4,7,7.7
2583,172500,47500,50.27824195,-5.200493185,6.6,7.2,7.9
2584,173500,47500,50.27862735,-5.186479032,7,7.5,8.1
2585,174500,47500,50.27901105,-5.172464574,7.1,7.6,8.1
2586,175500,47500,50.27939307,-5.158449813,6.8,7.4,8
2587,176500,47500,50.27977341,-5.144434752,6.1,6.8,7.5
2588,177500,47500,50.28015205,-5.13041939,5.7,6.4,7.1
2589,178500,47500,50.28052901,-5.11640373,5.6,6.3,7
2590,179500,47500,50.28090428,-5.102387772,5.4,6.1,6.8
2591,180500,47500,50.28127786,-5.088371519,5.6,6.2,6.9
2592,181500,47500,50.28164975,-5.07435497,5.5,6.2,6.8
2593,182500,47500,50.28201996,-5.060338129,5.6,6.2,6.9
2594,183500,47500,50.28238848,-5.046320995,6.1,6.7,7.3
2595,184500,47500,50.2827553,-5.032303571,5.8,6.4,7.1
2596,185500,47500,50.28312044,-5.018285857,5.7,6.3,6.9
2597,186500,47500,50.2834839,-5.004267855,5.2,5.9,6.6
2598,187500,47500,50.28384566,-4.990249567,4.7,5.5,6.2
2599,188500,47500,50.28420573,-4.976230993,4.8,5.6,6.4
2600,189500,47500,50.28456412,-4.962212135,5.5,6.2,6.8
2601,190500,47500,50.28492082,-4.948192995,6,6.5,7.1
2602,191500,47500,50.28527583,-4.934173573,5.8,6.4,7
2603,192500,47500,50.28562915,-4.920153871,5.3,6,6.7
2604,193500,47500,50.28598078,-4.90613389,4.9,5.7,6.5
2605,194500,47500,50.28633072,-4.892113632,5.8,6.4,7.1
2606,195500,47500,50.28667897,-4.878093097,6,6.6,7.2
2607,196500,47500,50.28702553,-4.864072288,5.4,6.2,6.9
2608,197500,47500,50.28737041,-4.850051206,5.4,6.1,6.8
2609,198500,47500,50.28771359,-4.836029851,5.8,6.5,7.1
2610,199500,47500,50.28805509,-4.822008226,5.9,6.6,7.2
2611,200500,47500,50.28839489,-4.807986331,5.7,6.3,7
2612,201500,47500,50.28873301,-4.793964168,5.4,6.2,6.8
2613,202500,47500,50.28906943,-4.779941739,5.3,6,6.7
2614,203500,47500,50.28940417,-4.765919043,5.8,6.2,6.6
2615,166500,46500,50.26691453,-5.283953309,5.7,6.4,7.1
2616,167500,46500,50.26730993,-5.269943633,6.3,6.9,7.5
2617,168500,46500,50.26770363,-5.255933646,6.6,7.1,7.6
2618,169500,46500,50.26809565,-5.241923348,6.2,6.8,7.4
2619,170500,46500,50.26848599,-5.227912741,5.8,6.5,7.2
2620,171500,46500,50.26887463,-5.213901826,6.1,6.8,7.5
2621,172500,46500,50.26926159,-5.199890605,6.5,7.1,7.8
2622,173500,46500,50.26964687,-5.185879079,6.7,7.3,7.9
2623,174500,46500,50.27003045,-5.171867249,6.7,7.3,7.9
2624,175500,46500,50.27041235,-5.157855117,6.4,7,7.6
2625,176500,46500,50.27079256,-5.143842683,5.9,6.6,7.3
2626,177500,46500,50.27117109,-5.12982995,5.6,6.3,7
2627,178500,46500,50.27154793,-5.115816918,5.3,6,6.8
2628,179500,46500,50.27192308,-5.101803589,5.3,6,6.7
2629,180500,46500,50.27229654,-5.087789965,5.7,6.3,6.9
2630,181500,46500,50.27266832,-5.073776046,5.8,6.4,7
2631,182500,46500,50.2730384,-5.059761834,5.5,6.1,6.8
2632,183500,46500,50.2734068,-5.04574733,5.8,6.4,7
2633,184500,46500,50.27377352,-5.031732535,5.6,6.3,6.9
2634,185500,46500,50.27413854,-5.017717451,5.6,6.2,6.8
2635,186500,46500,50.27450188,-5.00370208,4.9,5.7,6.4
2636,187500,46500,50.27486353,-4.989686422,4.9,5.7,6.4
2637,188500,46500,50.27522349,-4.975670478,5.6,6.2,6.8
2638,189500,46500,50.27558176,-4.961654251,5.7,6.3,6.9
2639,190500,46500,50.27593834,-4.947637742,5.7,6.4,7
2640,191500,46500,50.27629324,-4.933620951,5.7,6.3,6.9
2641,192500,46500,50.27664645,-4.91960388,5.2,5.9,6.6
2642,193500,46500,50.27699797,-4.905586531,5.5,6.2,6.8
2643,194500,46500,50.2773478,-4.891568904,6.1,6.7,7.3
2644,195500,46500,50.27769594,-4.877551002,6,6.7,7.3
2645,196500,46500,50.27804239,-4.863532825,5.6,6.4,7
2646,197500,46500,50.27838716,-4.849514374,5.3,6.1,6.8
2647,198500,46500,50.27873023,-4.835495652,5.9,6.6,7.3
2648,199500,46500,50.27907162,-4.82147666,6.3,6.9,7.5
2649,200500,46500,50.27941132,-4.807457398,5.9,6.6,7.2
2650,201500,46500,50.27974933,-4.793437868,5.3,6.1,6.7
2651,202500,46500,50.28008565,-4.779418071,,,
2652,164500,45500,50.25713931,-5.311348442,5.4,6.1,6.8
2653,165500,45500,50.25753795,-5.297342018,5.5,6.3,7
2654,166500,45500,50.2579349,-5.28333528,6.4,7,7.5
2655,167500,45500,50.25833017,-5.269328229,6.3,6.9,7.4
2656,168500,45500,50.25872375,-5.255320867,5.4,6.2,6.9
2657,169500,45500,50.25911564,-5.241313195,5.2,5.9,6.7
2658,170500,45500,50.25950585,-5.227305213,5.6,6.3,7.1
2659,171500,45500,50.25989438,-5.213296925,6.3,7,7.6
2660,172500,45500,50.26028121,-5.19928833,6.7,7.2,7.8
2661,173500,45500,50.26066637,-5.18527943,6.2,6.9,7.5
2662,174500,45500,50.26104983,-5.171270226,5.9,6.6,7.3
2663,175500,45500,50.26143161,-5.157260721,6,6.6,7.3
2664,176500,45500,50.2618117,-5.143250914,6.1,6.7,7.3
2665,177500,45500,50.26219011,-5.129240808,5.8,6.5,7.1
2666,178500,45500,50.26256682,-5.115230404,5.8,6.4,7
2667,179500,45500,50.26294186,-5.101219703,5.9,6.4,7
2668,180500,45500,50.2633152,-5.087208706,5.5,6.1,6.8
2669,181500,45500,50.26368686,-5.073197414,5.3,5.9,6.6
2670,182500,45500,50.26405683,-5.05918583,4.8,5.6,6.4
2671,183500,45500,50.26442511,-5.045173955,5.4,6.1,6.7
2672,184500,45500,50.26479171,-5.031161789,5.7,6.3,6.9
2673,185500,45500,50.26515662,-5.017149333,4.8,5.6,6.4
2674,186500,45500,50.26551984,-5.003136591,4.9,5.7,6.4
2675,187500,45500,50.26588137,-4.989123562,5.6,6.2,6.9
2676,188500,45500,50.26624122,-4.975110248,5.9,6.5,7.1
2677,189500,45500,50.26659938,-4.96109665,5.9,6.5,7.1
2678,190500,45500,50.26695585,-4.94708277,5.8,6.4,7
2679,191500,45500,50.26731064,-4.933068609,5.3,6,6.7
2680,192500,45500,50.26766373,-4.919054168,5.1,5.8,6.5
2681,193500,45500,50.26801514,-4.905039449,5.9,6.5,7.1
2682,194500,45500,50.26836486,-4.891024453,6.2,6.8,7.4
2683,195500,45500,50.26871289,-4.877009181,6.1,6.8,7.4
2684,196500,45500,50.26905923,-4.862993634,5.9,6.7,7.3
2685,197500,45500,50.26940389,-4.848977815,5.8,6.6,7.3
2686,198500,45500,50.26974686,-4.834961724,6.4,7.1,7.6
2687,199500,45500,50.27008813,-4.820945362,6.4,7,7.6
2688,200500,45500,50.27042772,-4.806928732,5.9,6.6,7.3
2689,201500,45500,50.27076563,-4.792911833,5.4,6.1,6.8
2690,202500,45500,50.27110184,-4.778894669,5.3,5.8,6.4
2691,163500,44500,50.24775971,-5.324728964,5.3,6.1,6.8
2692,164500,44500,50.24815991,-5.310725479,6.3,6.9,7.5
2693,165500,44500,50.24855842,-5.296721678,6.6,7.2,7.7
2694,166500,44500,50.24895525,-5.282717564,6.1,6.7,7.3
2695,167500,44500,50.24935039,-5.268713137,5.2,6,6.8
2696,168500,44500,50.24974385,-5.254708399,4.7,5.6,6.4
2697,169500,44500,50.25013562,-5.240703351,5.2,5.9,6.7
2698,170500,44500,50.2505257,-5.226697994,6,6.7,7.4
2699,171500,44500,50.2509141,-5.212692329,6.5,7.1,7.7
2700,172500,44500,50.25130082,-5.198686359,6.5,7.1,7.7
2701,173500,44500,50.25168585,-5.184680084,6.1,6.7,7.4
2702,174500,44500,50.25206919,-5.170673506,5.8,6.4,7.1
2703,175500,44500,50.25245085,-5.156666626,5.8,6.5,7.2
2704,176500,44500,50.25283082,-5.142659445,6,6.6,7.3
2705,177500,44500,50.2532091,-5.128651965,6.1,6.7,7.3
2706,178500,44500,50.2535857,-5.114644186,6.2,6.7,7.3
2707,179500,44500,50.25396062,-5.100636111,5.6,6.3,6.9
2708,180500,44500,50.25433384,-5.086627741,5.4,6,6.7
2709,181500,44500,50.25470538,-5.072619076,5.1,5.7,6.5
2710,182500,44500,50.25507524,-5.058610119,4.7,5.5,6.3
2711,183500,44500,50.2554434,-5.04460087,5.2,5.9,6.5
2712,184500,44500,50.25580988,-5.030591331,5.3,6,6.6
2713,185500,44500,50.25617468,-5.016581503,4.5,5.5,6.2
2714,186500,44500,50.25653778,-5.002571388,5.4,6,6.7
2715,187500,44500,50.2568992,-4.988560987,6.1,6.7,7.2
2716,188500,44500,50.25725894,-4.974550301,6.3,6.8,7.4
2717,189500,44500,50.25761698,-4.960539331,5.9,6.5,7.1
2718,190500,44500,50.25797334,-4.946528079,5.4,6,6.7
2719,191500,44500,50.25832801,-4.932516547,4.7,5.6,6.4
2720,192500,44500,50.258681,-4.918504734,4.9,5.8,6.5
2721,193500,44500,50.25903229,-4.904492644,5.8,6.4,7.1
2722,194500,44500,50.2593819,-4.890480277,6.4,7,7.5
2723,195500,44500,50.25972982,-4.876467634,6.1,6.8,7.4
2724,196500,44500,50.26007606,-4.862454717,5.8,6.5,7.2
2725,197500,44500,50.2604206,-4.848441527,6.4,7.1,7.6
2726,198500,44500,50.26076346,-4.834428066,6.6,7.2,7.8
